season,week,celebrity_name,total_judge_score,avg_judge_score,ballroom_partner,celebrity_age_during_season,results,placement,ind_Actor/Actress,ind_Astronaut,ind_Athlete,ind_Beauty Pagent,ind_Comedian,ind_Con artist,ind_Conservationist,ind_Entrepreneur,ind_Fashion Designer,ind_Fitness Instructor,ind_Journalist,ind_Magician,ind_Military,ind_Model,ind_Motivational Speaker,ind_Musician,ind_News Anchor,ind_Politician,ind_Producer,ind_Racing Driver,ind_Radio Personality,ind_Singer/Rapper,ind_Social Media Personality,ind_Social media personality,ind_Sports Broadcaster,ind_TV Personality,age_scaled,cum_weeks,season_progress,week_total_score,judge_percent,judge_rank,judge_score_rel,cum_judge_total,avg_judge_upto_now,competitors_count,partner_avg_placement,ballroom_partner_encoded,is_eliminated,fan_target,current_pred,fan_vote_est_mean,fan_vote_est_std,certainty,fan_vote_normalized,mean,std,cv,ci95_low,ci95_high,mean_norm,p_top1,p_top3,p_bottom2
23,5,Ryan Lochte,24.0,8.0,Cheryl Burke,32,Eliminated Week 8,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2647058823529412,5,0.4545454545454545,230.0,0.1043478260869565,6.0,-1.5555555555555571,119.0,23.8,9,4.785340314136126,6,False,0.1111111111111111,0.1138205265753263,0.1147351837164757,0.0029246053202881,341.8096053713508,0.113452217991546,0.1147351837164757,0.0029246053202881,0.025490047826263545,0.10900295728871102,0.12046741014424038,0.11345221799154606,0.067,0.381,0.038
23,5,Terra Jole,27.0,9.0,Sasha Farber,36,Eliminated Week 10,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3235294117647059,5,0.4545454545454545,230.0,0.117391304347826,2.0,1.4444444444444429,138.0,27.6,9,5.65625,36,False,0.1111111111111111,0.1147164980790183,0.1142980060663304,0.0026849492050748,372.307859772855,0.113019928850075,0.1142980060663304,0.0026849492050748,0.023490779038758097,0.10903550562438379,0.119560506508277,0.11301992885007502,0.044,0.307,0.031
23,6,Amber Rose,28.0,7.0,Maksim Chmerkoskiy,32,Eliminated Week 6,9,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.2647058823529412,6,0.5454545454545454,305.0,0.0918032786885245,9.0,-5.888888888888886,149.0,24.83333333333333,9,4.8429752066115705,11,True,0.01,0.0139066664734463,0.0251157970663386,0.0199610267466639,50.09511372221371,0.0253588846061322,0.0251157970663386,0.0199610267466639,0.7947598355704438,0.0,0.06423940948979985,0.02535888460613223,0.0,0.0,1.0
23,6,Calvin Johnson Jr.,37.0,9.25,Lindsay Arnold,30,3rd Place,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,6,0.5454545454545454,305.0,0.121311475409836,3.0,3.1111111111111143,170.0,28.33333333333333,9,4.39240506329114,33,False,0.12375,0.1204593916551778,0.1195854864870455,0.004967299097974,201.276126956162,0.120742915081821,0.1195854864870455,0.004967299097974,0.041537641764848275,0.10984958025501647,0.12932139271907456,0.12074291508182107,0.048,0.236,0.102
23,6,James Hinchcliffe,38.0,9.5,Sharna Burgess,29,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2205882352941176,6,0.5454545454545454,305.0,0.1245901639344262,2.0,4.111111111111114,184.0,30.666666666666668,9,4.989473684210527,31,False,0.12375,0.1259638812557275,0.1258874066835795,0.0024199781556598,413.0561846095904,0.1271058294913798,0.1258874066835795,0.0024199781556598,0.019223353784246767,0.1211442494984863,0.13063056386867272,0.12710582949137983,0.28,0.81,0.001
23,6,Jana Kramer,40.0,10.0,Gleb Savchenko,32,Eliminated Week 11,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2647058823529412,6,0.5454545454545454,305.0,0.1311475409836065,1.0,6.111111111111114,171.0,28.5,9,7.1866666666666665,32,False,0.12375,0.1223613163287174,0.1206641796375613,0.0058759264326246,170.15697090382088,0.1218320485485831,0.1206641796375613,0.0058759264326246,0.04869652659367599,0.1091473638296171,0.13218099544550552,0.12183204854858319,0.112,0.331,0.102
23,6,Laurie Hernandez,37.0,9.25,Valentin Chmerkovskiy,16,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0294117647058823,6,0.5454545454545454,305.0,0.121311475409836,3.0,3.1111111111111143,186.0,31.0,9,4.2405063291139244,28,False,0.12375,0.1238317114451808,0.1228073084768445,0.0051232554977167,195.15030045741995,0.1239959200270757,0.1228073084768445,0.0051232554977167,0.0417178387936309,0.11276572770131976,0.13284888925236923,0.12399592002707573,0.157,0.472,0.035
23,6,Marilu Henner,34.0,8.5,Derek Hough,64,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7352941176470589,6,0.5454545454545454,305.0,0.1114754098360655,5.0,0.1111111111111142,164.0,27.33333333333333,9,2.8109756097560976,18,False,0.12375,0.1210533477724856,0.1188532413005399,0.0074073882320155,134.9821268381265,0.1200035827349739,0.1188532413005399,0.0074073882320155,0.06232382180713696,0.10433476036578952,0.13337172223529029,0.12000358273497397,0.092,0.228,0.181
23,6,Maureen McCormick,31.0,7.75,Artem Chigvintsev,60,Eliminated Week 7,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6764705882352942,6,0.5454545454545454,305.0,0.101639344262295,6.0,-2.8888888888888857,155.0,25.83333333333333,9,6.209876543209877,40,False,0.12375,0.1199464748592312,0.1138752849439778,0.0100382595664649,99.60893962144338,0.1149774463759727,0.1138752849439778,0.0100382595664649,0.08815134531960409,0.0942002961937066,0.13355027369424902,0.11497744637597275,0.062,0.166,0.465
23,6,Ryan Lochte,30.0,7.5,Cheryl Burke,32,Eliminated Week 8,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2647058823529412,6,0.5454545454545454,305.0,0.0983606557377049,7.0,-3.8888888888888857,149.0,24.83333333333333,9,4.785340314136126,6,False,0.12375,0.1262335664860283,0.1221492960496636,0.0061537815684102,162.47530296323794,0.1233315389140173,0.1221492960496636,0.0061537815684102,0.05037918160337321,0.1100878841755796,0.1342107079237476,0.12333153891401738,0.183,0.435,0.067
23,6,Terra Jole,30.0,7.5,Sasha Farber,36,Eliminated Week 10,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3235294117647059,6,0.5454545454545454,305.0,0.0983606557377049,7.0,-3.8888888888888857,168.0,28.0,9,5.65625,36,False,0.12375,0.1234162325295551,0.1214761069317657,0.0042887995896177,233.1111230511163,0.1226518342200438,0.1214761069317657,0.0042887995896177,0.03530570494843698,0.11307005973611502,0.1298821541274164,0.12265183422004387,0.066,0.322,0.047
23,7,Calvin Johnson Jr.,37.0,9.25,Lindsay Arnold,30,3rd Place,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,7,0.6363636363636364,275.5,0.1343012704174228,1.0,2.5625,207.0,29.571428571428573,8,4.39240506329114,33,False,0.1414285714285714,0.1424429506880575,0.1396109511770553,0.0058098884566108,172.09072372785656,0.1370150747136101,0.1396109511770553,0.0058098884566108,0.04161484760062032,0.12822356980209812,0.15099833255201248,0.13701507471361019,0.098,0.436,0.036
23,7,James Hinchcliffe,37.0,9.25,Sharna Burgess,29,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2205882352941176,7,0.6363636363636364,275.5,0.1343012704174228,1.0,2.5625,221.0,31.571428571428573,8,4.989473684210527,31,False,0.1414285714285714,0.1421585139567335,0.1431175195428627,0.0033580064579637,297.70707871940823,0.1404564431920769,0.1431175195428627,0.0033580064579637,0.02346328016786233,0.13653582688525384,0.14969921220047155,0.14045644319207698,0.179,0.772,0.002
23,7,Jana Kramer,34.5,8.625,Gleb Savchenko,32,Eliminated Week 11,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2647058823529412,7,0.6363636363636364,275.5,0.1252268602540834,3.0,0.0625,205.5,29.357142857142858,8,7.1866666666666665,32,False,0.1414285714285714,0.1354437168965319,0.1351952680540525,0.0087014959859837,114.90956176372929,0.132681495235002,0.1351952680540525,0.0087014959859837,0.06436243007044262,0.11814033592152444,0.15225020018658053,0.132681495235002,0.098,0.285,0.166
23,7,Laurie Hernandez,34.5,8.625,Valentin Chmerkovskiy,16,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0294117647058823,7,0.6363636363636364,275.5,0.1252268602540834,3.0,0.0625,220.5,31.5,8,4.2405063291139244,28,False,0.1414285714285714,0.1420940846658084,0.1436073758276657,0.0058045868942846,172.24787402363498,0.1409371912630223,0.1436073758276657,0.0058045868942846,0.04041983819306276,0.13223038551486788,0.15498436614046351,0.14093719126302232,0.318,0.755,0.01
23,7,Marilu Henner,32.0,8.0,Derek Hough,64,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7352941176470589,7,0.6363636363636364,275.5,0.1161524500907441,8.0,-2.4375,196.0,28.0,8,2.8109756097560976,18,False,0.1414285714285714,0.1378742191749997,0.132569843249066,0.0140422699839877,71.20848642376112,0.1301048866467976,0.132569843249066,0.0140422699839877,0.10592356179833252,0.10504699408045012,0.1600926924176819,0.1301048866467976,0.141,0.269,0.362
23,7,Maureen McCormick,33.0,8.25,Artem Chigvintsev,60,Eliminated Week 7,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6764705882352942,7,0.6363636363636364,275.5,0.1197822141560798,6.0,-1.4375,188.0,26.857142857142858,8,6.209876543209877,40,True,0.01,0.0273827976792703,0.0572411081480978,0.0465674710500918,21.47375633020764,0.0561767873041353,0.0572411081480978,0.0465674710500918,0.8135319625470825,0.0,0.14851335140627772,0.056176787304135355,0.027,0.036,0.94
23,7,Ryan Lochte,33.0,8.25,Cheryl Burke,32,Eliminated Week 8,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2647058823529412,7,0.6363636363636364,275.5,0.1197822141560798,6.0,-1.4375,182.0,26.0,8,4.785340314136126,6,False,0.1414285714285714,0.1351191844856424,0.1318568059141519,0.010831142799996,92.31783761199763,0.1294051072749562,0.1318568059141519,0.010831142799996,0.08214322139008767,0.11062776602615973,0.15308584580214404,0.12940510727495624,0.073,0.19,0.335
23,7,Terra Jole,34.5,8.625,Sasha Farber,36,Eliminated Week 10,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3235294117647059,7,0.6363636363636364,275.5,0.1252268602540834,3.0,0.0625,202.5,28.928571428571427,8,5.65625,36,False,0.1414285714285714,0.1337406644163755,0.1357470467669527,0.0079303646387192,126.08170794698017,0.1332230143703993,0.1357470467669527,0.0079303646387192,0.05842016329337802,0.12020353207506307,0.15129056145884234,0.13322301437039935,0.066,0.257,0.149
23,8,Calvin Johnson Jr.,30.0,10.0,Lindsay Arnold,30,3rd Place,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,8,0.7272727272727273,200.9998,0.1492538798546068,3.0,1.285742857142857,237.0,29.625,7,4.39240506329114,33,False,0.165,0.1652909606291685,0.1677258175158271,0.0039947499311392,250.2659118397074,0.1658865105442342,0.1677258175158271,0.0039947499311392,0.023817143897732047,0.15989610765079426,0.17555552738085994,0.1658865105442342,0.147,0.766,0.004
23,8,James Hinchcliffe,34.9998,11.6666,Sharna Burgess,29,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2205882352941176,8,0.7272727272727273,200.9998,0.1741285314711756,1.0,6.2855428571428575,255.9998,31.999975,7,4.989473684210527,31,False,0.165,0.1681085946326247,0.1701795487151751,0.0167551707151187,59.67950655323196,0.1683133337519073,0.1701795487151751,0.0167551707151187,0.09845584173666705,0.13733941411354245,0.20301968331680775,0.16831333375190735,0.351,0.697,0.053
23,8,Jana Kramer,30.0,10.0,Gleb Savchenko,32,Eliminated Week 11,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2647058823529412,8,0.7272727272727273,200.9998,0.1492538798546068,3.0,1.285742857142857,235.5,29.4375,7,7.1866666666666665,32,False,0.165,0.1646561001491089,0.1616633550712535,0.0104893335029647,95.32585400811018,0.1598905299901917,0.1616633550712535,0.0104893335029647,0.06488380436210482,0.1411042614054427,0.18222244873706434,0.1598905299901917,0.088,0.503,0.064
23,8,Laurie Hernandez,33.0,11.0,Valentin Chmerkovskiy,16,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0294117647058823,8,0.7272727272727273,200.9998,0.1641792678400675,2.0,4.285742857142857,253.5,31.6875,7,4.2405063291139244,28,False,0.165,0.1647978035242412,0.1614903516338293,0.015590070433592,64.13927794498532,0.1597194237349263,0.1614903516338293,0.015590070433592,0.09653871129676928,0.13093381358398898,0.19204688968366962,0.1597194237349263,0.148,0.495,0.096
23,8,Marilu Henner,23.0,7.666666666666667,Derek Hough,64,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7352941176470589,8,0.7272727272727273,200.9998,0.1144279745551985,7.0,-5.714257142857143,219.0,27.375,7,2.8109756097560976,18,False,0.165,0.1625623940829573,0.1505967524206615,0.0229628169151886,43.546767669036136,0.1489452853971042,0.1505967524206615,0.0229628169151886,0.15247883202053802,0.10558963126689186,0.19560387357443115,0.14894528539710425,0.116,0.279,0.32
23,8,Ryan Lochte,26.0,8.666666666666666,Cheryl Burke,32,Eliminated Week 8,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2647058823529412,8,0.7272727272727273,200.9998,0.1293533625406592,5.0,-2.714257142857143,208.0,26.0,7,4.785340314136126,6,True,0.01,0.0330182407658198,0.062753202377272,0.0537190277223828,18.615031346741905,0.0620650411607592,0.062753202377272,0.0537190277223828,0.8560364361873395,0.0,0.1680424967131423,0.0620650411607592,0.009,0.019,0.947
23,8,Terra Jole,24.0,8.0,Sasha Farber,36,Eliminated Week 10,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3235294117647059,8,0.7272727272727273,200.9998,0.1194031038836854,6.0,-4.714257142857143,226.5,28.3125,7,5.65625,36,False,0.165,0.1506166376858078,0.1366787151183602,0.0357030382221871,28.008036339670475,0.1351798754208769,0.1366787151183602,0.0357030382221871,0.2612187142033725,0.06670076020287347,0.2066566700338469,0.1351798754208769,0.141,0.241,0.516
23,9,Calvin Johnson Jr.,37.0,9.25,Lindsay Arnold,30,3rd Place,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,9,0.8181818181818182,227.0,0.1629955947136563,4.0,-0.8333333333333357,274.0,30.444444444444443,6,4.39240506329114,33,False,0.198,0.1958543471983642,0.186056221341989,0.0273233939497826,36.59733503468816,0.1824597050720044,0.186056221341989,0.0273233939497826,0.14685557812957842,0.13250236920041508,0.2396100734835629,0.18245970507200443,0.201,0.464,0.358
23,9,James Hinchcliffe,36.0,9.0,Sharna Burgess,29,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2205882352941176,9,0.8181818181818182,227.0,0.158590308370044,5.0,-1.833333333333336,291.9998,32.44442222222222,6,4.989473684210527,31,False,0.198,0.1919946670768226,0.1845947265941208,0.0261274101452992,38.272516178329795,0.1810264614065311,0.1845947265941208,0.0261274101452992,0.14153930953156132,0.13338500270933437,0.23580445047890722,0.1810264614065311,0.186,0.422,0.38
23,9,Jana Kramer,40.0,10.0,Gleb Savchenko,32,Eliminated Week 11,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2647058823529412,9,0.8181818181818182,227.0,0.1762114537444934,1.0,2.1666666666666643,275.5,30.61111111111111,6,7.1866666666666665,32,False,0.198,0.1975942798580408,0.1960964242527271,0.0118942961789303,84.06684330998527,0.1923058281886783,0.1960964242527271,0.0118942961789303,0.06065534455437622,0.17278360374202373,0.2194092447634305,0.19230582818867836,0.212,0.699,0.1
23,9,Laurie Hernandez,40.0,10.0,Valentin Chmerkovskiy,16,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0294117647058823,9,0.8181818181818182,227.0,0.1762114537444934,1.0,2.1666666666666643,293.5,32.611111111111114,6,4.2405063291139244,28,False,0.198,0.1973912882172648,0.1954442069563983,0.0136343959139894,73.33853789856134,0.1916662184262492,0.1954442069563983,0.0136343959139894,0.06976106443017316,0.16872079096497908,0.22216762294781753,0.19166621842624923,0.202,0.685,0.119
23,9,Marilu Henner,36.0,9.0,Derek Hough,64,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7352941176470589,9,0.8181818181818182,227.0,0.158590308370044,5.0,-1.833333333333336,255.0,28.33333333333333,6,2.8109756097560976,18,True,0.01,0.0264382846140798,0.0629529749755655,0.0704040691086202,14.203522738642732,0.0617360772168639,0.0629529749755655,0.0704040691086202,1.1183596825399713,0.0,0.20094495042846106,0.061736077216863916,0.023,0.039,0.949
23,9,Terra Jole,38.0,9.5,Sasha Farber,36,Eliminated Week 10,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3235294117647059,9,0.8181818181818182,227.0,0.1674008810572687,3.0,0.1666666666666643,264.5,29.38888888888889,6,5.65625,36,False,0.198,0.2021552588779779,0.1945667364820491,0.0127002441053786,78.73244476708622,0.1908057096896729,0.1945667364820491,0.0127002441053786,0.0652744879983652,0.16967425803550706,0.21945921492859116,0.19080570968967298,0.176,0.691,0.094
23,10,Calvin Johnson Jr.,28.0,9.333333333333334,Lindsay Arnold,30,3rd Place,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,10,0.9090909090909092,146.5,0.1911262798634812,5.0,-1.3000000000000007,302.0,30.2,5,4.39240506329114,33,False,0.2475,0.2420284702685378,0.2245138743114235,0.0405509083443335,24.659751928536167,0.2313571498676834,0.2245138743114235,0.0405509083443335,0.18061649182573583,0.14503409395652983,0.30399365466631717,0.2313571498676834,0.268,0.761,0.239
23,10,James Hinchcliffe,29.5,9.833333333333334,Sharna Burgess,29,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2205882352941176,10,0.9090909090909092,146.5,0.2013651877133105,3.0,0.1999999999999993,321.4998,32.14998,5,4.989473684210527,31,False,0.2475,0.2338342366550552,0.2193664764181636,0.0435115859260771,22.98185636907182,0.226052857162068,0.2193664764181636,0.0435115859260771,0.19835111835016161,0.13408376800305247,0.30464918483327474,0.22605285716206802,0.223,0.709,0.291
23,10,Jana Kramer,29.0,9.666666666666666,Gleb Savchenko,32,Eliminated Week 11,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2647058823529412,10,0.9090909090909092,146.5,0.1979522184300341,4.0,-0.3000000000000007,304.5,30.45,5,7.1866666666666665,32,False,0.2475,0.2407358369470713,0.2232137527347382,0.0388570127300969,25.734718009021204,0.2300174000487205,0.2232137527347382,0.0388570127300969,0.17407983268967137,0.14705400778374828,0.29937349768572813,0.2300174000487205,0.225,0.733,0.267
23,10,Laurie Hernandez,30.0,10.0,Valentin Chmerkovskiy,16,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0294117647058823,10,0.9090909090909092,146.5,0.204778156996587,1.0,0.6999999999999993,323.5,32.35,5,4.2405063291139244,28,False,0.2475,0.2406642579739631,0.2200415695029096,0.0456267347146513,21.91649456747838,0.2267485273626792,0.2200415695029096,0.0456267347146513,0.20735506848876561,0.13061316946219304,0.30946996954362616,0.2267485273626792,0.256,0.705,0.295
23,10,Terra Jole,30.0,10.0,Sasha Farber,36,Eliminated Week 10,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3235294117647059,10,0.9090909090909092,146.5,0.204778156996587,1.0,0.6999999999999993,294.5,29.45,5,5.65625,36,True,0.01,0.0403339011712506,0.0832854894642108,0.093840387169044,10.656278963551763,0.0858240655588489,0.0832854894642108,0.093840387169044,1.1267315323801852,0.0,0.26721264831553704,0.08582406555884896,0.028,0.092,0.908
23,11,Calvin Johnson Jr.,38.3331,9.583275,Lindsay Arnold,30,3rd Place,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,11,1.0,152.1661,0.2519161626669803,3.0,0.2915750000000017,340.3331,30.93937272727273,4,4.39240506329114,33,False,0.33,0.3233596759277125,0.2970248952146069,0.0495438933935742,20.183714839311705,0.2899403235870079,0.2970248952146069,0.0495438933935742,0.16680047427599518,0.19991886416320148,0.3941309262660123,0.2899403235870079,0.259,0.952,0.554
23,11,James Hinchcliffe,38.9998,9.74995,Sharna Burgess,29,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.2205882352941176,11,1.0,152.1661,0.2562975590489603,2.0,0.9582750000000004,360.4996,32.772690909090905,4,4.989473684210527,31,False,0.33,0.3258970563721178,0.3222146746622423,0.0168916314663741,59.19740817116422,0.3145292820271945,0.3222146746622423,0.0168916314663741,0.05242353249143774,0.2891070769881491,0.3553222723363355,0.31452928202719455,0.39,0.992,0.173
23,11,Jana Kramer,35.5,8.875,Gleb Savchenko,32,Eliminated Week 11,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2647058823529412,11,1.0,152.1661,0.2332976924558098,4.0,-2.541525,340.0,30.90909090909091,4,7.1866666666666665,32,True,0.01,0.0303581682080501,0.0892302350741637,0.1127254974219158,8.871028754288114,0.0871019353864433,0.0892302350741637,0.1127254974219158,1.263310550826455,0.0,0.31017221002111867,0.08710193538644337,0.012,0.064,0.978
23,11,Laurie Hernandez,39.333200000000005,9.8333,Valentin Chmerkovskiy,16,1st Place,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0294117647058823,11,1.0,152.1661,0.2584885858282496,1.0,1.291675000000005,362.8332,32.98483636363637,4,4.2405063291139244,28,False,0.33,0.3255979727893827,0.3159647805524865,0.0283485293724702,35.27395417615239,0.3084284589993542,0.3159647805524865,0.0283485293724702,0.08972053569673435,0.26040166298244494,0.37152789812252807,0.3084284589993542,0.339,0.992,0.295
24,1,Bonner Bolton,22.0,5.5,Sharna Burgess,29,Eliminated Week 8,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2205882352941176,1,0.1,302.0,0.0728476821192053,9.0,-3.166666666666668,22.0,22.0,12,4.989473684210527,31,False,0.0833333333333333,0.082522601593694,0.0822660668405186,0.0043107969818328,231.9218655733029,0.0838341883093279,0.0822660668405186,0.0043107969818328,0.05240066952744602,0.07381690475612632,0.09071522892491088,0.08383418830932791,0.068,0.207,0.124
24,1,Charo,21.0,5.25,Keo Motsepe,66,Eliminated Week 3,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7647058823529411,1,0.1,302.0,0.0695364238410596,10.0,-4.166666666666668,21.0,21.0,12,7.885714285714286,41,False,0.0833333333333333,0.0801104635503427,0.0746862890217764,0.0104508473871194,95.67686581726934,0.0761099279258677,0.0746862890217764,0.0104508473871194,0.13992993257533828,0.054202628143022374,0.09516994990053043,0.07610992792586779,0.078,0.129,0.609
24,1,Chris Kattan,17.0,4.25,Witney Carson,46,Eliminated Week 2,12,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4705882352941177,1,0.1,302.0,0.0562913907284768,12.0,-8.166666666666668,17.0,17.0,12,4.4485981308411215,37,False,0.0833333333333333,0.078067735654591,0.0730678524715527,0.0156497226351485,63.894813249976906,0.0744606414128613,0.0730678524715527,0.0156497226351485,0.21418068419680683,0.04239439610666164,0.10374130883644377,0.07446064141286136,0.166,0.218,0.609
24,1,David Ross,28.0,7.0,Lindsay Arnold,40,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3823529411764706,1,0.1,302.0,0.0927152317880794,3.0,2.833333333333332,28.0,28.0,12,4.39240506329114,33,False,0.0833333333333333,0.0833583767190271,0.0834205588755898,0.0034379706246056,290.7846879659478,0.0850106867902557,0.0834205588755898,0.0034379706246056,0.04121251009278009,0.07668213645136282,0.09015898129981678,0.08501068679025575,0.062,0.216,0.065
24,1,Erika Jayne,24.0,6.0,Gleb Savchenko,45,Eliminated Week 5,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4558823529411764,1,0.1,302.0,0.0794701986754966,7.0,-1.166666666666668,24.0,24.0,12,7.1866666666666665,32,False,0.0833333333333333,0.0833638721050994,0.083650839435528,0.0018375578236928,543.9045686316622,0.0852453568622219,0.083650839435528,0.0018375578236928,0.021966998013320076,0.08004922610109011,0.08725245276996588,0.0852453568622219,0.02,0.151,0.02
24,1,Heather Morris,28.0,7.0,Maksim Chmerkoskiy,30,Eliminated Week 6,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,1,0.1,302.0,0.0927152317880794,3.0,2.833333333333332,28.0,28.0,12,4.8429752066115705,11,False,0.0833333333333333,0.0844314457337484,0.0847935764951927,0.0024694819791299,404.77931369173496,0.0864098762993027,0.0847935764951927,0.0024694819791299,0.029123455822976225,0.0799533918160981,0.0896337611742873,0.08640987629930277,0.101,0.357,0.005
24,1,Mr. T,20.0,5.0,Kym Herjavec,64,Eliminated Week 4,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.7352941176470589,1,0.1,302.0,0.0662251655629139,11.0,-5.166666666666668,20.0,20.0,12,10.0,43,False,0.0833333333333333,0.0824078701306698,0.0800544710827884,0.0062238158044946,160.64732377750914,0.0815804360352937,0.0800544710827884,0.0062238158044946,0.07774476203906507,0.06785579210597899,0.09225315005959782,0.08158043603529376,0.082,0.177,0.284
