season,week,celebrity_name,total_judge_score,avg_judge_score,ballroom_partner,celebrity_age_during_season,results,placement,ind_Actor/Actress,ind_Astronaut,ind_Athlete,ind_Beauty Pagent,ind_Comedian,ind_Con artist,ind_Conservationist,ind_Entrepreneur,ind_Fashion Designer,ind_Fitness Instructor,ind_Journalist,ind_Magician,ind_Military,ind_Model,ind_Motivational Speaker,ind_Musician,ind_News Anchor,ind_Politician,ind_Producer,ind_Racing Driver,ind_Radio Personality,ind_Singer/Rapper,ind_Social Media Personality,ind_Social media personality,ind_Sports Broadcaster,ind_TV Personality,age_scaled,cum_weeks,season_progress,week_total_score,judge_percent,judge_rank,judge_score_rel,cum_judge_total,avg_judge_upto_now,competitors_count,partner_avg_placement,ballroom_partner_encoded,is_eliminated,fan_target,current_pred,fan_vote_est_mean,fan_vote_est_std,certainty,fan_vote_normalized
15,2,Kelly Monaco,22.0,7.333333333333333,Valentin Chmerkovskiy,36,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,2,0.2,276.0,0.0797101449275362,10.0,-1.0,43.5,21.75,12,4.2405063291139244,28,False,0.09,0.0882715553958027,0.0871273212131141,0.004245260605193,235.5013252783014,0.08612829400386442
15,2,Kirstie Alley,21.0,7.0,Maksim Chmerkoskiy,61,Eliminated Week 8,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6911764705882353,2,0.2,276.0,0.0760869565217391,11.0,-2.0,40.0,20.0,12,4.8429752066115705,11,False,0.09,0.0910595875985775,0.0899419137144505,0.0036564812880829,273.41219851439223,0.08891061356885163
15,2,Melissa Rycroft,23.5,7.833333333333333,Tony Dovolani,29,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2205882352941176,2,0.2,276.0,0.0851449275362318,5.0,0.5,44.5,22.25,12,6.203389830508475,9,False,0.09,0.0913847808999252,0.090159800268285,0.001065291703479,937.829673378515,0.08912600177207947
15,2,Sabrina Bryan,26.0,8.666666666666666,Louis van Amstel,28,Eliminated Week 6,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2058823529411764,2,0.2,276.0,0.0942028985507246,1.0,3.0,48.5,24.25,12,6.123076923076923,5,False,0.09,0.0896494731227999,0.0908991695128998,0.0020036915458226,498.8298584307373,0.08985689319386247
15,2,Shawn Johnson,25.0,8.333333333333334,Derek Hough,20,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,2,0.2,276.0,0.0905797101449275,3.0,2.0,47.0,23.5,12,2.8109756097560976,18,False,0.09,0.0892769471446451,0.088969833530875,0.0010535534143787,948.2687044250998,0.08794967953942666
15,3,Apolo Anton Ohno,25.5,8.5,Karina Smirnoff,30,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,3,0.3,278.0,0.0917266187050359,4.0,0.2272727272727266,72.0,24.0,11,5.205128205128205,13,False,0.1088888888888888,0.1006831023601135,0.0991164908094841,0.0031536616903766,316.9912016399516,0.098539859288132
15,3,Bristol Palin,22.5,7.5,Mark Ballas,21,Eliminated Week 4,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1029411764705882,3,0.3,278.0,0.0809352517985611,11.0,-2.7727272727272734,60.0,20.0,11,3.9578313253012047,19,False,0.1088888888888888,0.1023160175466829,0.0984715851245843,0.0106297621921685,94.06663246937084,0.09789870548087813
15,3,Drew Lachey,24.0,8.0,Anna Trebunskaya,36,Eliminated Week 3,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3235294117647059,3,0.3,278.0,0.0863309352517985,9.0,-1.2727272727272734,68.0,22.666666666666668,11,6.555555555555555,7,True,0.01,0.0312968854954355,0.0538668343804929,0.0269822339631277,37.0600500061071,0.053553452475972596
15,3,Emmitt Smith,25.0,8.333333333333334,Cheryl Burke,43,Eliminated Week 9,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4264705882352941,3,0.3,278.0,0.0899280575539568,8.0,-0.2727272727272734,72.0,24.0,11,4.785340314136126,6,False,0.1088888888888888,0.0996045096518194,0.0985484051234286,0.0037907722658133,263.7289188003225,0.0979750785628427
15,3,Gilles Marini,25.5,8.5,Peta Murgatroyd,36,Eliminated Week 8,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,3,0.3,278.0,0.0917266187050359,4.0,0.2272727272727266,75.0,25.0,11,5.821782178217822,29,False,0.1088888888888888,0.0996914681086639,0.0976957131216712,0.0040804401221037,245.0115572158752,0.09712734728035817
15,3,Helio Castroneves,25.5,8.5,Chelsie Hightower,37,Eliminated Week 3,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.338235294117647,3,0.3,278.0,0.0917266187050359,4.0,0.2272727272727266,70.0,23.33333333333333,11,6.27906976744186,25,True,0.01,0.0374656162029289,0.0538379079064361,0.033313400584884,30.01704915722648,0.0535246942879054
15,3,Kelly Monaco,27.0,9.0,Valentin Chmerkovskiy,36,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,3,0.3,278.0,0.0971223021582733,1.0,1.7272727272727266,70.5,23.5,11,4.2405063291139244,28,False,0.1088888888888888,0.1017564404716687,0.0996560486968325,0.0038707606457616,258.2804288520978,0.09907627818132414
15,3,Kirstie Alley,24.0,8.0,Maksim Chmerkoskiy,61,Eliminated Week 8,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6911764705882353,3,0.3,278.0,0.0863309352517985,9.0,-1.2727272727272734,64.0,21.33333333333333,11,4.8429752066115705,11,False,0.1088888888888888,0.1030923095894037,0.0999527020657013,0.0069056947160131,144.787056778622,0.09937120570536118
15,3,Melissa Rycroft,27.0,9.0,Tony Dovolani,29,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2205882352941176,3,0.3,278.0,0.0971223021582733,1.0,1.7272727272727266,71.5,23.83333333333333,11,6.203389830508475,9,False,0.1088888888888888,0.1031658725911808,0.1014735370013454,0.0035177744958709,284.18985108975306,0.10088319285638837
15,3,Sabrina Bryan,25.5,8.5,Louis van Amstel,28,Eliminated Week 6,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2058823529411764,3,0.3,278.0,0.0917266187050359,4.0,0.2272727272727266,74.0,24.666666666666668,11,6.123076923076923,5,False,0.1088888888888888,0.1036066354840039,0.1011989496800751,0.0031959501859948,312.7981175248793,0.10061020300596794
15,3,Shawn Johnson,26.5,8.833333333333334,Derek Hough,20,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,3,0.3,278.0,0.0953237410071942,3.0,1.2272727272727266,73.5,24.5,11,2.8109756097560976,18,False,0.1088888888888888,0.1029959943606181,0.102033585220901,0.0019407002461466,515.0125525216881,0.10143998287486931
15,4,Apolo Anton Ohno,34.5,8.625,Karina Smirnoff,30,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,4,0.4,321.5,0.1073094867807153,7.0,-1.2222222222222214,106.5,26.625,9,5.205128205128205,13,False,0.12375,0.121403202592274,0.1200092578019138,0.0061043638221695,163.79040285344635,0.11781123843700808
15,4,Bristol Palin,32.0,8.0,Mark Ballas,21,Eliminated Week 4,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.1029411764705882,4,0.4,321.5,0.0995334370139968,8.0,-3.722222222222221,92.0,23.0,9,3.9578313253012047,19,True,0.01,0.0333631146589384,0.0688240743094645,0.042405666500645,23.58119801717468,0.06756353282396002
15,4,Emmitt Smith,36.0,9.0,Cheryl Burke,43,Eliminated Week 9,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4264705882352941,4,0.4,321.5,0.1119751166407465,5.0,0.2777777777777785,108.0,27.0,9,4.785340314136126,6,False,0.12375,0.121241570266476,0.1210554228881036,0.0022971019607509,435.1417026219504,0.11883824257544726
15,4,Gilles Marini,39.5,9.875,Peta Murgatroyd,36,Eliminated Week 8,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,4,0.4,321.5,0.1228615863141524,1.0,3.7777777777777786,114.5,28.625,9,5.821782178217822,29,False,0.12375,0.1216537924891063,0.1191655306724605,0.0024895336254894,401.5203769045622,0.11698296452010856
15,4,Kelly Monaco,37.5,9.375,Valentin Chmerkovskiy,36,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,4,0.4,321.5,0.1166407465007776,3.0,1.7777777777777786,108.0,27.0,9,4.2405063291139244,28,False,0.12375,0.1183017962866554,0.1178418436684877,0.0021998541654468,454.3690425744164,0.1156835213929924
15,4,Kirstie Alley,30.0,7.5,Maksim Chmerkoskiy,61,Eliminated Week 8,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6911764705882353,4,0.4,321.5,0.093312597200622,9.0,-5.722222222222221,94.0,23.5,9,4.8429752066115705,11,False,0.12375,0.1189950034315584,0.1102348000061081,0.0157738281660918,63.392132673084255,0.10821580389249268
15,4,Melissa Rycroft,37.0,9.25,Tony Dovolani,29,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2205882352941176,4,0.4,321.5,0.1150855365474339,4.0,1.2777777777777786,108.5,27.125,9,6.203389830508475,9,False,0.12375,0.1224533215615971,0.1212376472815335,0.0019380616549844,515.7133593093552,0.11901712945348165
15,4,Sabrina Bryan,35.5,8.875,Louis van Amstel,28,Eliminated Week 6,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2058823529411764,4,0.4,321.5,0.1104199066874028,6.0,-0.2222222222222214,109.5,27.375,9,6.123076923076923,5,False,0.12375,0.1222761260091571,0.1209468424552802,0.0046086468295182,216.9363591146335,0.1187316508383159
15,4,Shawn Johnson,39.5,9.875,Derek Hough,20,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,4,0.4,321.5,0.1228615863141524,1.0,3.7777777777777786,113.0,28.25,9,2.8109756097560976,18,False,0.12375,0.1221078415897478,0.1193417089976924,0.0029845447879786,334.9472444783027,0.11715591606619336
15,5,Apolo Anton Ohno,28.25,9.416666666666666,Karina Smirnoff,30,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,5,0.5,222.25,0.1271091113610798,2.0,0.46875,134.75,26.95,8,5.205128205128205,13,False,0.125,0.1324095517276543,0.1360935338429074,0.0038451472817677,260.0004437532559,0.12971365995355855
15,5,Emmitt Smith,28.0,9.333333333333334,Cheryl Burke,43,Eliminated Week 9,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4264705882352941,5,0.5,222.25,0.1259842519685039,6.0,0.21875,136.0,27.2,8,4.785340314136126,6,False,0.125,0.1314694767475251,0.1359769296815681,0.0053609859599944,186.49806386308327,0.12960252203167466
15,5,Gilles Marini,28.25,9.416666666666666,Peta Murgatroyd,36,Eliminated Week 8,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,5,0.5,222.25,0.1271091113610798,2.0,0.46875,142.75,28.55,8,5.821782178217822,29,False,0.125,0.1291544504692364,0.1306035271749181,0.0049438013132428,202.2325947297145,0.12448101709415318
15,5,Kelly Monaco,25.75,8.583333333333334,Valentin Chmerkovskiy,36,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,5,0.5,222.25,0.1158605174353205,8.0,-2.03125,133.75,26.75,8,4.2405063291139244,28,False,0.125,0.1289123562394664,0.1300868398325849,0.004559281181645,219.28472393872752,0.12398855132937203
15,5,Kirstie Alley,26.25,8.75,Maksim Chmerkoskiy,61,Eliminated Week 8,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6911764705882353,5,0.5,222.25,0.1181102362204724,7.0,-1.53125,120.25,24.05,8,4.8429752066115705,11,False,0.125,0.1284831540332083,0.1312532415324015,0.0058627393493778,170.53964039279927,0.1251002737542883
15,5,Melissa Rycroft,28.25,9.416666666666666,Tony Dovolani,29,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2205882352941176,5,0.5,222.25,0.1271091113610798,2.0,0.46875,136.75,27.35,8,6.203389830508475,9,False,0.125,0.1295580975163404,0.1305185683688192,0.0050685786135576,197.2550533738024,0.12440004103766328
15,5,Sabrina Bryan,29.25,9.75,Louis van Amstel,28,Eliminated Week 6,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2058823529411764,5,0.5,222.25,0.1316085489313835,1.0,1.46875,138.75,27.75,8,6.123076923076923,5,False,0.125,0.123986119985955,0.1193063047080243,0.019569493727352,51.0973312135904,0.1137133925633516
15,5,Shawn Johnson,28.25,9.416666666666666,Derek Hough,20,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,5,0.5,222.25,0.1271091113610798,2.0,0.46875,141.25,28.25,8,2.8109756097560976,18,False,0.125,0.1315327075544901,0.1353453419387419,0.0044783288727432,223.2477293830819,0.1290005422359383
15,6,Apolo Anton Ohno,30.0,10.0,Karina Smirnoff,30,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,6,0.6,226.0,0.1327433628318584,1.0,1.75,164.75,27.45833333333333,8,5.205128205128205,13,False,0.1414285714285714,0.1410381478634928,0.1354913997190364,0.0104622248893829,95.572828699754,0.13597901862565395
15,6,Emmitt Smith,26.5,8.833333333333334,Cheryl Burke,43,Eliminated Week 9,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4264705882352941,6,0.6,226.0,0.1172566371681416,8.0,-1.75,162.5,27.08333333333333,8,4.785340314136126,6,False,0.1414285714285714,0.1382776884128062,0.132028170392954,0.011331551480535,88.24138162686644,0.1325033255114577
15,6,Gilles Marini,27.5,9.166666666666666,Peta Murgatroyd,36,Eliminated Week 8,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,6,0.6,226.0,0.1216814159292035,5.0,-0.75,170.25,28.375,8,5.821782178217822,29,False,0.1414285714285714,0.1353331092959266,0.1251507478089833,0.0141808280159282,70.5127716170904,0.12560115182676992
15,6,Kelly Monaco,27.0,9.0,Valentin Chmerkovskiy,36,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,6,0.6,226.0,0.1194690265486725,7.0,-1.25,160.75,26.791666666666668,8,4.2405063291139244,28,False,0.1414285714285714,0.1401690151296689,0.1369379929976561,0.0046149689860049,216.6392371854899,0.137430818037167
15,6,Kirstie Alley,27.5,9.166666666666666,Maksim Chmerkoskiy,61,Eliminated Week 8,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6911764705882353,6,0.6,226.0,0.1216814159292035,5.0,-0.75,147.75,24.625,8,4.8429752066115705,11,False,0.1414285714285714,0.1353621830737791,0.1301699180544999,0.0122816966543714,81.41534616863592,0.1306383855236371
15,6,Melissa Rycroft,29.5,9.833333333333334,Tony Dovolani,29,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2205882352941176,6,0.6,226.0,0.1305309734513274,3.0,1.25,166.25,27.70833333333333,8,6.203389830508475,9,False,0.1414285714285714,0.1384775278499436,0.1325842717097946,0.0106360473387691,94.0110510136839,0.1330614281768462
15,6,Sabrina Bryan,30.0,10.0,Louis van Amstel,28,Eliminated Week 6,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2058823529411764,6,0.6,226.0,0.1327433628318584,1.0,1.75,168.75,28.125,8,6.123076923076923,5,True,0.01,0.0384353831868433,0.0649914196243155,0.0503287594276912,19.868960459401737,0.06522531672068065
15,6,Shawn Johnson,28.0,9.333333333333334,Derek Hough,20,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,6,0.6,226.0,0.1238938053097345,4.0,-0.25,169.25,28.20833333333333,8,2.8109756097560976,18,False,0.1414285714285714,0.1393922478776472,0.1390600933284964,0.0060982193114498,163.95540952638447,0.1395605555777874
15,7,Apolo Anton Ohno,33.0,11.0,Karina Smirnoff,30,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,7,0.7,241.9993,0.1363640308050477,6.0,-1.5713285714285732,197.75,28.25,7,5.205128205128205,13,False,0.1428571428571428,0.1468365303938197,0.1486083572524388,0.0121399702436557,82.36574012876355,0.14630089489600115
15,7,Emmitt Smith,34.4999,11.499966666666666,Cheryl Burke,43,Eliminated Week 9,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4264705882352941,7,0.7,241.9993,0.142561982617305,4.0,-0.0714285714285765,196.9999,28.142842857142856,7,4.785340314136126,6,False,0.1428571428571428,0.1478897161836038,0.151363791305337,0.0097629778600093,102.4172744282564,0.1490135449462345
15,7,Gilles Marini,33.4998,11.1666,Peta Murgatroyd,36,Eliminated Week 8,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,7,0.7,241.9993,0.1384293260352406,5.0,-1.0715285714285727,203.7498,29.107114285714285,7,5.821782178217822,29,False,0.1428571428571428,0.1344413702415534,0.1235677969590429,0.0263041689888869,38.01534217181667,0.12164914281857234
15,7,Kelly Monaco,36.0,12.0,Valentin Chmerkovskiy,36,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,7,0.7,241.9993,0.1487607608782339,3.0,1.4286714285714268,196.75,28.107142857142858,7,4.2405063291139244,28,False,0.1428571428571428,0.1537603897391521,0.1544921176200455,0.0080854900510727,123.66304709264344,0.15209329730895738
15,7,Kirstie Alley,27.9999,9.3333,Maksim Chmerkoskiy,61,Eliminated Week 8,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6911764705882353,7,0.7,241.9993,0.1157024007920684,7.0,-6.571428571428573,175.7499,25.10712857142857,7,4.8429752066115705,11,False,0.1428571428571428,0.1429504231295917,0.1357790830051976,0.015738392665498,63.5348530437312,0.13367082255054558
15,7,Melissa Rycroft,38.9999,12.999966666666666,Tony Dovolani,29,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2205882352941176,7,0.7,241.9993,0.1611570777270843,1.0,4.428571428571424,205.2499,29.321414285714287,7,6.203389830508475,9,False,0.1428571428571428,0.1468315903848036,0.1471832866818967,0.0091173398362351,109.66908647406676,0.1448979515917689
15,7,Shawn Johnson,37.9998,12.6666,Derek Hough,20,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,7,0.7,241.9993,0.1570244211450198,2.0,3.4284714285714277,207.2498,29.607114285714285,7,2.8109756097560976,18,False,0.1428571428571428,0.150132110640386,0.1547775989061133,0.0093815887742012,106.5803931159851,0.1523743458879201
15,8,Apolo Anton Ohno,29.2777,9.759233333333333,Karina Smirnoff,30,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,8,0.8,199.2774,0.1469193195013584,2.0,0.8094999999999999,227.0277,28.3784625,7,5.205128205128205,13,False,0.196,0.1865428953831699,0.1710652589551644,0.0283355664142185,35.290090739371564,0.17007165776669855
15,8,Emmitt Smith,29.0554,9.685133333333331,Cheryl Burke,43,Eliminated Week 9,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4264705882352941,8,0.8,199.2774,0.1458037890899821,4.0,0.5871999999999993,226.0553,28.2569125,7,4.785340314136126,6,False,0.196,0.1870307178004572,0.1739412853948106,0.0216994046034649,46.08209009339512,0.17293097933414603
15,8,Gilles Marini,29.2777,9.759233333333333,Peta Murgatroyd,36,Eliminated Week 8,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,8,0.8,199.2774,0.1469193195013584,2.0,0.8094999999999999,233.0275,29.1284375,7,5.821782178217822,29,True,0.01,0.0440190815160794,0.0795937412945384,0.0652474994469652,15.326022950348646,0.07913143564330491
15,8,Kelly Monaco,28.3333,9.444433333333334,Valentin Chmerkovskiy,36,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,8,0.8,199.2774,0.1421801970519487,5.0,-0.1348999999999982,225.0833,28.1354125,7,4.2405063291139244,28,False,0.196,0.1847346125222624,0.1746439152613435,0.018279324805188,54.70362319362034,0.17362952810394017
15,8,Kirstie Alley,25.5,8.5,Maksim Chmerkoskiy,61,Eliminated Week 8,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6911764705882353,8,0.8,199.2774,0.127962327890669,7.0,-2.9681999999999995,201.2499,25.1562375,7,4.8429752066115705,11,True,0.01,0.0232022169876595,0.0561313905043796,0.0493276118704858,20.27221042881844,0.05580536161542787
15,8,Melissa Rycroft,30.0,10.0,Tony Dovolani,29,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2205882352941176,8,0.8,199.2774,0.1505439151654929,1.0,1.5318000000000005,235.2499,29.4062375,7,6.203389830508475,9,False,0.196,0.1859102971925203,0.1659512094292212,0.0325412022589307,30.7293277831424,0.1649873122596654
15,8,Shawn Johnson,27.8333,9.277766666666666,Derek Hough,20,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,8,0.8,199.2774,0.1396711317991904,6.0,-0.6348999999999982,235.0831,29.3853875,7,2.8109756097560976,18,False,0.196,0.1873702357315151,0.184515449430301,0.0130997454681068,76.33153414318711,0.18344372527681693
15,9,Apolo Anton Ohno,28.611,9.537,Karina Smirnoff,30,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2352941176470588,9,0.9,140.9997,0.202915325351756,3.0,0.4110600000000026,255.6387,28.4043,5,5.205128205128205,13,True,0.01,0.0437807319568894,0.1176537001825297,0.1123274813602283,8.902461672147787,0.11718518691759193
15,9,Emmitt Smith,27.0,9.0,Cheryl Burke,43,Eliminated Week 9,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4264705882352941,9,0.9,140.9997,0.1914897691271683,5.0,-1.199939999999998,253.0553,28.117255555555555,5,4.785340314136126,6,True,0.01,0.0345117928105324,0.0757050033345107,0.0825980478235765,12.106677090708136,0.07540353556741669
15,9,Kelly Monaco,27.111,9.037,Valentin Chmerkovskiy,36,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,9,0.9,140.9997,0.1922770048446911,4.0,-1.0889399999999974,252.1943,28.02158888888889,5,4.2405063291139244,28,False,0.3266666666666666,0.3030543628438689,0.2634909159390994,0.0728758241293799,13.721783460605762,0.26244165876217634
15,9,Melissa Rycroft,28.7777,9.592566666666666,Tony Dovolani,29,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2205882352941176,9,0.9,140.9997,0.2040975973707745,2.0,0.5777600000000014,264.0276,29.3364,5,6.203389830508475,9,False,0.3266666666666666,0.3059090868336573,0.2593720878752816,0.0738996865057499,13.531674024735803,0.2583392324399179
15,9,Shawn Johnson,29.5,9.833333333333334,Derek Hough,20,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,9,0.9,140.9997,0.2092203033056099,1.0,1.300060000000002,264.5831,29.398122222222224,5,2.8109756097560976,18,False,0.3266666666666666,0.311712527900244,0.2877763514442772,0.0457134940216433,21.87490032212879,0.286630386312897
15,10,Kelly Monaco,29.1109,9.703633333333334,Valentin Chmerkovskiy,36,3rd Place,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3235294117647059,10,1.0,87.3883,0.3331212530739241,2.0,-0.0185333333333339,281.3052,28.13052,3,4.2405063291139244,28,False,0.3333333333333333,0.3343513814742965,0.3331086267986696,0.0045280110614434,220.79875417246117,0.3344025433341087
15,10,Melissa Rycroft,29.3331,9.7777,Tony Dovolani,29,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.2205882352941176,10,1.0,87.3883,0.3356639275509422,1.0,0.2036666666666668,293.3607,29.33607,3,6.203389830508475,9,False,0.3333333333333333,0.3332714239163374,0.3325023813809507,0.0072602175537655,137.71795054968672,0.3337939430360072
15,10,Shawn Johnson,28.9443,9.6481,Derek Hough,20,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.088235294117647,10,1.0,87.3883,0.3312148193751337,3.0,-0.1851333333333364,293.5274,29.35274,3,2.8109756097560976,18,False,0.3333333333333333,0.3336468969301812,0.3305196536193652,0.0112641677843473,88.76920602900121,0.33180351362988414
