season,week,celebrity_name,total_judge_score,avg_judge_score,ballroom_partner,celebrity_age_during_season,results,placement,ind_Actor/Actress,ind_Astronaut,ind_Athlete,ind_Beauty Pagent,ind_Comedian,ind_Con artist,ind_Conservationist,ind_Entrepreneur,ind_Fashion Designer,ind_Fitness Instructor,ind_Journalist,ind_Magician,ind_Military,ind_Model,ind_Motivational Speaker,ind_Musician,ind_News Anchor,ind_Politician,ind_Producer,ind_Racing Driver,ind_Radio Personality,ind_Singer/Rapper,ind_Social Media Personality,ind_Social media personality,ind_Sports Broadcaster,ind_TV Personality,age_scaled,cum_weeks,season_progress
21,2,Andy Grammer,22.0,7.333333333333333,Allison Holker,31,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,2,0.18181818181818182
21,2,Bindi Irwin,24.0,8.0,Derek Hough,17,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04411764705882354,2,0.18181818181818182
21,2,Carlos PenaVega,22.5,7.5,Witney Carson,26,Eliminated Week 11,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,2,0.18181818181818182
21,2,Chaka Khan,15.0,5.0,Keo Motsepe,62,Eliminated Week 2,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.7058823529411764,2,0.18181818181818182
21,2,Gary Busey,16.5,5.5,Anna Trebunskaya,71,Eliminated Week 4,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8382352941176472,2,0.18181818181818182
21,2,Hayes Grier,22.5,7.5,Emma Slater,15,Eliminated Week 7,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.01470588235294118,2,0.18181818181818182
21,2,Kim Zolciak-Biermann,18.5,6.166666666666667,Tony Dovolani,37,Withdrew,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.338235294117647,2,0.18181818181818182
21,2,Nick Carter,22.5,7.5,Sharna Burgess,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30882352941176466,2,0.18181818181818182
21,2,Paula Deen,18.5,6.166666666666667,Louis van Amstel,68,Eliminated Week 6,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7941176470588236,2,0.18181818181818182
21,2,Tamar Braxton,24.5,8.166666666666666,Valentin Chmerkovskiy,38,Withdrew,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35294117647058826,2,0.18181818181818182
21,2,Victor Espinoza,18.5,6.166666666666667,Karina Smirnoff,43,Eliminated Week 2,12,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4264705882352941,2,0.18181818181818182
21,3,Alek Skarlatos,33.0,8.25,Lindsay Arnold,22,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,3,0.2727272727272727
21,3,Alexa PenaVega,36.0,9.0,Mark Ballas,27,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,3,0.2727272727272727
21,3,Andy Grammer,29.0,7.25,Allison Holker,31,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,3,0.2727272727272727
21,3,Bindi Irwin,32.0,8.0,Derek Hough,17,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04411764705882354,3,0.2727272727272727
21,3,Carlos PenaVega,31.0,7.75,Witney Carson,26,Eliminated Week 11,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,3,0.2727272727272727
21,3,Gary Busey,25.0,6.25,Anna Trebunskaya,71,Eliminated Week 4,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8382352941176472,3,0.2727272727272727
21,3,Hayes Grier,30.0,7.5,Emma Slater,15,Eliminated Week 7,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.01470588235294118,3,0.2727272727272727
21,3,Nick Carter,36.0,9.0,Sharna Burgess,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30882352941176466,3,0.2727272727272727
21,3,Paula Deen,20.0,5.0,Louis van Amstel,68,Eliminated Week 6,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7941176470588236,3,0.2727272727272727
21,3,Tamar Braxton,33.0,8.25,Valentin Chmerkovskiy,38,Withdrew,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35294117647058826,3,0.2727272727272727
21,4,Alek Skarlatos,24.0,8.0,Lindsay Arnold,22,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,4,0.36363636363636365
21,4,Alexa PenaVega,21.0,7.0,Mark Ballas,27,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,4,0.36363636363636365
21,4,Andy Grammer,23.0,7.666666666666667,Allison Holker,31,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,4,0.36363636363636365
21,4,Bindi Irwin,28.0,9.333333333333334,Derek Hough,17,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04411764705882354,4,0.36363636363636365
21,4,Carlos PenaVega,25.0,8.333333333333334,Witney Carson,26,Eliminated Week 11,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,4,0.36363636363636365
21,4,Gary Busey,16.0,5.333333333333333,Anna Trebunskaya,71,Eliminated Week 4,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8382352941176472,4,0.36363636363636365
21,4,Hayes Grier,27.0,9.0,Emma Slater,15,Eliminated Week 7,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.01470588235294118,4,0.36363636363636365
21,4,Nick Carter,27.0,9.0,Sharna Burgess,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30882352941176466,4,0.36363636363636365
21,4,Paula Deen,18.0,6.0,Louis van Amstel,68,Eliminated Week 6,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7941176470588236,4,0.36363636363636365
21,4,Tamar Braxton,27.0,9.0,Valentin Chmerkovskiy,38,Withdrew,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35294117647058826,4,0.36363636363636365
21,5,Alek Skarlatos,29.0,7.25,Lindsay Arnold,22,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,5,0.45454545454545453
21,5,Alexa PenaVega,40.0,10.0,Mark Ballas,27,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,5,0.45454545454545453
21,5,Andy Grammer,36.0,9.0,Allison Holker,31,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,5,0.45454545454545453
21,5,Bindi Irwin,37.0,9.25,Derek Hough,17,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04411764705882354,5,0.45454545454545453
21,5,Carlos PenaVega,39.0,9.75,Witney Carson,26,Eliminated Week 11,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,5,0.45454545454545453
21,5,Hayes Grier,30.0,7.5,Emma Slater,15,Eliminated Week 7,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.01470588235294118,5,0.45454545454545453
21,5,Nick Carter,35.0,8.75,Sharna Burgess,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30882352941176466,5,0.45454545454545453
21,5,Paula Deen,26.0,6.5,Louis van Amstel,68,Eliminated Week 6,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7941176470588236,5,0.45454545454545453
21,5,Tamar Braxton,29.0,7.25,Valentin Chmerkovskiy,38,Withdrew,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35294117647058826,5,0.45454545454545453
21,6,Alek Skarlatos,30.0,7.5,Lindsay Arnold,22,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,6,0.5454545454545454
21,6,Alexa PenaVega,30.0,7.5,Mark Ballas,27,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,6,0.5454545454545454
21,6,Andy Grammer,40.0,10.0,Allison Holker,31,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,6,0.5454545454545454
21,6,Bindi Irwin,40.0,10.0,Derek Hough,17,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04411764705882354,6,0.5454545454545454
21,6,Carlos PenaVega,38.0,9.5,Witney Carson,26,Eliminated Week 11,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,6,0.5454545454545454
21,6,Hayes Grier,32.0,8.0,Emma Slater,15,Eliminated Week 7,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.01470588235294118,6,0.5454545454545454
21,6,Nick Carter,39.0,9.75,Sharna Burgess,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30882352941176466,6,0.5454545454545454
21,6,Paula Deen,24.0,6.0,Louis van Amstel,68,Eliminated Week 6,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7941176470588236,6,0.5454545454545454
21,6,Tamar Braxton,40.0,10.0,Valentin Chmerkovskiy,38,Withdrew,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35294117647058826,6,0.5454545454545454
21,7,Alek Skarlatos,26.5,8.833333333333334,Lindsay Arnold,22,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,7,0.6363636363636364
21,7,Alexa PenaVega,27.5,9.166666666666666,Mark Ballas,27,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,7,0.6363636363636364
21,7,Andy Grammer,28.0,9.333333333333334,Allison Holker,31,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,7,0.6363636363636364
21,7,Bindi Irwin,29.0,9.666666666666666,Derek Hough,17,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04411764705882354,7,0.6363636363636364
21,7,Carlos PenaVega,28.0,9.333333333333334,Witney Carson,26,Eliminated Week 11,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,7,0.6363636363636364
21,7,Hayes Grier,28.0,9.333333333333334,Emma Slater,15,Eliminated Week 7,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.01470588235294118,7,0.6363636363636364
21,7,Nick Carter,27.0,9.0,Sharna Burgess,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30882352941176466,7,0.6363636363636364
21,7,Tamar Braxton,27.0,9.0,Valentin Chmerkovskiy,38,Withdrew,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35294117647058826,7,0.6363636363636364
21,8,Alek Skarlatos,25.0,8.333333333333334,Lindsay Arnold,22,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,8,0.7272727272727273
21,8,Alexa PenaVega,26.9998,8.999933333333333,Mark Ballas,27,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,8,0.7272727272727273
21,8,Andy Grammer,23.9998,7.999933333333334,Allison Holker,31,Eliminated Week 8,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.25,8,0.7272727272727273
21,8,Bindi Irwin,28.0,9.333333333333334,Derek Hough,17,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04411764705882354,8,0.7272727272727273
21,8,Carlos PenaVega,28.9998,9.6666,Witney Carson,26,Eliminated Week 11,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,8,0.7272727272727273
21,8,Nick Carter,33.0,11.0,Sharna Burgess,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30882352941176466,8,0.7272727272727273
21,8,Tamar Braxton,28.0,9.333333333333334,Valentin Chmerkovskiy,38,Withdrew,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35294117647058826,8,0.7272727272727273
21,9,Alek Skarlatos,25.5,8.5,Lindsay Arnold,22,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,9,0.8181818181818182
21,9,Alexa PenaVega,30.0,10.0,Mark Ballas,27,Eliminated Week 9,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,9,0.8181818181818182
21,9,Bindi Irwin,30.0,10.0,Derek Hough,17,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04411764705882354,9,0.8181818181818182
21,9,Carlos PenaVega,27.0,9.0,Witney Carson,26,Eliminated Week 11,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,9,0.8181818181818182
21,9,Nick Carter,27.5,9.166666666666666,Sharna Burgess,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30882352941176466,9,0.8181818181818182
21,9,Tamar Braxton,24.5,8.166666666666666,Valentin Chmerkovskiy,38,Withdrew,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35294117647058826,9,0.8181818181818182
21,10,Alek Skarlatos,28.5,9.5,Lindsay Arnold,22,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,10,0.9090909090909091
21,10,Bindi Irwin,31.5,10.5,Derek Hough,17,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04411764705882354,10,0.9090909090909091
21,10,Carlos PenaVega,31.5,10.5,Witney Carson,26,Eliminated Week 11,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,10,0.9090909090909091
21,10,Nick Carter,27.0,9.0,Sharna Burgess,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30882352941176466,10,0.9090909090909091
21,11,Alek Skarlatos,27.999899999999997,9.3333,Lindsay Arnold,22,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,11,1.0
21,11,Bindi Irwin,30.0,10.0,Derek Hough,17,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04411764705882354,11,1.0
21,11,Carlos PenaVega,30.0,10.0,Witney Carson,26,Eliminated Week 11,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,11,1.0
21,11,Nick Carter,30.0,10.0,Sharna Burgess,35,2nd Place,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.30882352941176466,11,1.0
22,1,Antonio Brown,21.0,7.0,Sharna Burgess,27,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,1,0.1
22,1,Doug Flutie,15.0,5.0,Karina Smirnoff,53,Eliminated Week 6,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5735294117647058,1,0.1
22,1,Geraldo Rivera,13.0,4.333333333333333,Edyta Sliwinska,72,Eliminated Week 2,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8529411764705883,1,0.1
22,1,Ginger Zee,23.0,7.666666666666667,Valentin Chmerkovskiy,35,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30882352941176466,1,0.1
22,1,Jodie Sweetin,20.0,6.666666666666667,Keo Motsepe,34,Eliminated Week 8,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29411764705882354,1,0.1
22,1,Kim Fields,20.0,6.666666666666667,Sasha Farber,46,Eliminated Week 7,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4705882352941177,1,0.1
22,1,Marla Maples,21.0,7.0,Tony Dovolani,52,Eliminated Week 4,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5588235294117647,1,0.1
22,1,Mischa Barton,16.0,5.333333333333333,Artem Chigvintsev,30,Eliminated Week 3,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23529411764705882,1,0.1
22,1,Nyle DiMarco,23.0,7.666666666666667,Peta Murgatroyd,26,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,1,0.1
22,1,Paige VanZant,21.0,7.0,Mark Ballas,22,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,1,0.1
22,1,Von Miller,21.0,7.0,Witney Carson,27,Eliminated Week 7,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,1,0.1
22,1,Wanya Morris,23.0,7.666666666666667,Lindsay Arnold,42,Eliminated Week 9,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.411764705882353,1,0.1
22,2,Antonio Brown,19.0,6.333333333333333,Sharna Burgess,27,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,2,0.2
22,2,Doug Flutie,20.0,6.666666666666667,Karina Smirnoff,53,Eliminated Week 6,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5735294117647058,2,0.2
22,2,Geraldo Rivera,13.0,4.333333333333333,Edyta Sliwinska,72,Eliminated Week 2,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8529411764705883,2,0.2
22,2,Ginger Zee,21.0,7.0,Valentin Chmerkovskiy,35,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30882352941176466,2,0.2
22,2,Jodie Sweetin,21.0,7.0,Keo Motsepe,34,Eliminated Week 8,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29411764705882354,2,0.2
22,2,Kim Fields,19.0,6.333333333333333,Sasha Farber,46,Eliminated Week 7,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4705882352941177,2,0.2
22,2,Marla Maples,20.0,6.666666666666667,Tony Dovolani,52,Eliminated Week 4,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5588235294117647,2,0.2
22,2,Mischa Barton,15.0,5.0,Artem Chigvintsev,30,Eliminated Week 3,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23529411764705882,2,0.2
22,2,Nyle DiMarco,20.0,6.666666666666667,Peta Murgatroyd,26,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,2,0.2
22,2,Paige VanZant,24.0,8.0,Mark Ballas,22,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,2,0.2
22,2,Von Miller,20.0,6.666666666666667,Witney Carson,27,Eliminated Week 7,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,2,0.2
22,2,Wanya Morris,24.0,8.0,Lindsay Arnold,42,Eliminated Week 9,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.411764705882353,2,0.2
22,3,Antonio Brown,20.0,6.666666666666667,Sharna Burgess,27,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,3,0.3
22,3,Doug Flutie,20.0,6.666666666666667,Karina Smirnoff,53,Eliminated Week 6,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5735294117647058,3,0.3
22,3,Ginger Zee,21.0,7.0,Valentin Chmerkovskiy,35,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30882352941176466,3,0.3
22,3,Jodie Sweetin,23.0,7.666666666666667,Keo Motsepe,34,Eliminated Week 8,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29411764705882354,3,0.3
22,3,Kim Fields,22.0,7.333333333333333,Sasha Farber,46,Eliminated Week 7,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4705882352941177,3,0.3
22,3,Marla Maples,21.0,7.0,Tony Dovolani,52,Eliminated Week 4,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5588235294117647,3,0.3
22,3,Mischa Barton,18.0,6.0,Artem Chigvintsev,30,Eliminated Week 3,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23529411764705882,3,0.3
22,3,Nyle DiMarco,25.0,8.333333333333334,Peta Murgatroyd,26,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,3,0.3
22,3,Paige VanZant,23.0,7.666666666666667,Mark Ballas,22,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,3,0.3
22,3,Von Miller,20.0,6.666666666666667,Witney Carson,27,Eliminated Week 7,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,3,0.3
22,3,Wanya Morris,24.0,8.0,Lindsay Arnold,42,Eliminated Week 9,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.411764705882353,3,0.3
22,4,Antonio Brown,35.0,8.75,Sharna Burgess,27,Eliminated Week 9,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.19117647058823528,4,0.4
22,4,Doug Flutie,24.0,6.0,Karina Smirnoff,53,Eliminated Week 6,9,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5735294117647058,4,0.4
22,4,Ginger Zee,36.0,9.0,Valentin Chmerkovskiy,35,3rd Place,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.30882352941176466,4,0.4
22,4,Jodie Sweetin,27.0,6.75,Keo Motsepe,34,Eliminated Week 8,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.29411764705882354,4,0.4
22,4,Kim Fields,32.0,8.0,Sasha Farber,46,Eliminated Week 7,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4705882352941177,4,0.4
22,4,Marla Maples,28.0,7.0,Tony Dovolani,52,Eliminated Week 4,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5588235294117647,4,0.4
22,4,Nyle DiMarco,34.0,8.5,Peta Murgatroyd,26,1st Place,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.1764705882352941,4,0.4
22,4,Paige VanZant,36.0,9.0,Mark Ballas,22,2nd Place,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.11764705882352944,4,0.4
