season,week,celebrity_name,fan_vote_normalized,fan_vote_est_std,certainty
19,4,Sadie Robertson,0.1100446061095855,0.0021729741467665,459.9870709076079
19,4,Bethany Mota,0.1086451277324587,0.0024532391612638,407.45825255474745
19,4,Lea Thompson,0.1071124780272062,0.0093808583034488,106.58869145704269
19,4,Michael Waltrip,0.1055634609596,0.0091697152097462,109.04274935255222
19,4,Tommy Chong,0.1013766399514531,0.0122212580067737,81.81794226940627
19,4,Jonathan Bennett,0.0981666658196761,0.0182920342253623,54.66561685067808
19,4,Antonio Sabato Jr.,0.097875748818922,0.0125551231307453,79.64241745538236
19,4,Betsey Johnson,0.0495943299670647,0.0415742201150949,24.05278907078896
19,5,Alfonso Ribeiro,0.1193138120544201,0.004256336983329,234.88861791204445
19,5,Janel Parrish,0.1184295987177399,0.0069750435886795,143.3477281625299
19,5,Lea Thompson,0.1169663436607925,0.0038528967670649,259.4776301601844
19,5,Sadie Robertson,0.1169415016031674,0.0038165925199497,261.94519052891525
19,5,Bethany Mota,0.116754296141562,0.0059615390490798,167.71378631965837
19,5,Antonio Sabato Jr.,0.1095489030812674,0.0101736777033305,98.28321143505688
19,5,Tommy Chong,0.1070996784720558,0.0141324594668005,70.75408553362293
19,5,Jonathan Bennett,0.1009020412784287,0.0148943090836876,67.13522991578158
19,5,Michael Waltrip,0.0940438249905657,0.0281445995834412,35.52953267296271
19,6,Alfonso Ribeiro,0.1239721429043154,0.0043442917795753,230.13414305119937
19,6,Bethany Mota,0.121875207863971,0.0043358087331009,230.58429862664536
19,6,Sadie Robertson,0.121737543982356,0.0032469005432511,307.89120131092227
19,6,Janel Parrish,0.1207168455026523,0.0041481524621499,241.01307655535624
19,6,Tommy Chong,0.1161435371293623,0.012460389020406,80.24787592799316
19,6,Antonio Sabato Jr.,0.1137655117081059,0.0112649486844096,88.76305298495133
19,6,Michael Waltrip,0.1121502556936585,0.0126238958162571,79.20857443530704
19,6,Lea Thompson,0.1114994793912691,0.0168469146776134,59.354526606710685
19,6,Jonathan Bennett,0.0581394758243091,0.0370946014117002,26.95737397276953
19,7,Bethany Mota,0.1442126337029111,0.0055578327032342,179.8938830121976
19,7,Alfonso Ribeiro,0.1435160593926139,0.0041916078527194,238.51503291713223
19,7,Janel Parrish,0.1412690231210589,0.0034749847945141,287.6882550171763
19,7,Lea Thompson,0.1363393434021253,0.0093570494914753,106.8598751172398
19,7,Sadie Robertson,0.13617111559984,0.0077005961256634,129.84321479384894
19,7,Michael Waltrip,0.1238856617855834,0.0204343326013714,48.93485315393823
19,7,Tommy Chong,0.1155064808886924,0.02872294166518,34.81416344791655
19,7,Antonio Sabato Jr.,0.0590996821071746,0.0469060981206542,21.31873511825021
19,8,Janel Parrish,0.1746854396919895,0.0167331319989053,59.758103979663616
19,8,Bethany Mota,0.1653725300563262,0.0078363617207462,127.59395771575814
19,8,Sadie Robertson,0.1647078062188198,0.0071744245369807,139.3645762485822
19,8,Alfonso Ribeiro,0.1608518900749945,0.0181928138915864,54.96373690303823
19,8,Tommy Chong,0.1558475799316928,0.0222635872421961,44.9143740740356
19,8,Lea Thompson,0.1411050601509143,0.0318875275656413,31.35924033938344
19,8,Michael Waltrip,0.0374296938752625,0.0352312239608793,28.383107495864195
19,9,Bethany Mota,0.2035512117566815,0.0119931196053365,83.37418942821546
19,9,Alfonso Ribeiro,0.2010692070653548,0.0129105847685388,77.44982648734631
19,9,Janel Parrish,0.2008045699862573,0.0120473974585463,82.9985899320298
19,9,Sadie Robertson,0.1875115034505,0.0289965833496584,34.485632403976815
19,9,Tommy Chong,0.1638538258618158,0.0553317478593271,18.072480378930525
19,9,Lea Thompson,0.0432096818793902,0.049891143501895,20.043235864621
19,10,Janel Parrish,0.2468638071121575,0.0179000043007299,55.862787539759445
19,10,Sadie Robertson,0.2434702192422333,0.0190529096152435,52.48266734717678
19,10,Bethany Mota,0.2392253421945414,0.0257822829371578,38.78482047601627
19,10,Alfonso Ribeiro,0.2356622290224075,0.0260719932514562,38.35386257173018
19,10,Tommy Chong,0.03477840242866,0.0506140858566972,19.75695552174358
19,11,Sadie Robertson,0.3124765942956839,0.053973703568063,18.527197629515133
19,11,Janel Parrish,0.3023784558960588,0.069218746252433,14.446744666661507
19,11,Alfonso Ribeiro,0.273391488202379,0.0956605680725886,10.453518797028217
19,11,Bethany Mota,0.1117534616058781,0.1131053143371564,8.841239376071604
20,1,Suzanne Somers,0.0875059304391007,0.0018275713026241,546.8750376673493
20,1,Noah Galloway,0.085382009937248,0.002316225959977,431.5504906607789
20,1,Patti LaBelle,0.0852514276972797,0.0024950223595964,400.63743666209166
20,1,Nastia Liukin,0.0851997351195492,0.0013596777453121,734.9278721175656
20,1,Michael Sam,0.0851530260744428,0.001702341208555,587.0814344052156
20,1,Riker Lynch,0.0849522625397545,0.0013682797694888,730.3109432291304
20,1,Willow Shields,0.0846204630437337,0.0034209985602795,292.2268909190612
20,1,Chris Soules,0.0841928243349567,0.0037353621339967,267.6400102926641
20,1,Rumer Willis,0.0837369690775158,0.0009632741849326,1037.0494363798446
20,1,Robert Herjavec,0.0835572396124061,0.0038261442333731,261.29143272936506
20,1,Redfoo,0.07702115789975,0.0076001404346241,131.5592059639991
20,1,Charlotte McKinney,0.0734269542242621,0.0134906147248231,74.12011241027416
20,2,Nastia Liukin,0.0881315569914062,0.0009365628655813,1066.5951444012687
20,2,Suzanne Somers,0.0878860881002566,0.0040048329855927,249.63596924699053
20,2,Riker Lynch,0.0872221619662984,0.0019189206182925,520.8548678899715
20,2,Rumer Willis,0.08706144974106,0.0013566348391268,736.5750871885132
20,2,Michael Sam,0.0867516280542861,0.0036860898006894,271.2166109469312
20,2,Noah Galloway,0.0862389467032397,0.0049366764291596,202.5244088686028
20,2,Willow Shields,0.086160787030395,0.0029642147138273,337.2437062775937
20,2,Patti LaBelle,0.0858117822756596,0.0050008508155113,199.92599477355097
20,2,Robert Herjavec,0.0854450028997899,0.0042658236854799,234.3663750163857
20,2,Chris Soules,0.0812309307737403,0.0123101014412096,81.22750062416365
20,2,Charlotte McKinney,0.080350872635356,0.0113564720850408,88.04776208229632
20,2,Redfoo,0.0577087928285115,0.0268641830696213,37.22289914825785
20,3,Noah Galloway,0.1038286103690611,0.002365410816855,422.5808946094197
20,3,Riker Lynch,0.1031153639675774,0.0015733721471326,635.1738385497058
20,3,Nastia Liukin,0.1023414868941336,0.0016739578131264,597.0299622850782
20,3,Willow Shields,0.1014973660410002,0.0016262087747098,614.5492917332238
20,3,Rumer Willis,0.1012160551012519,0.0015266247100361,654.6110398910193
20,3,Chris Soules,0.1007341537024502,0.0023908417495333,418.087860618323
20,3,Suzanne Somers,0.0988570103893052,0.006685413767156,149.55700242662874
20,3,Michael Sam,0.0937014599749302,0.0109531378487063,91.28970383717572
20,3,Robert Herjavec,0.0917702030544284,0.0153250013070852,65.24859159040392
20,3,Patti LaBelle,0.0773959413699919,0.0265664859865,37.63999350590184
20,3,Charlotte McKinney,0.0255423491358694,0.0236476657473253,42.2856837119066
20,4,Noah Galloway,0.1099868364436034,0.0023731835423351,421.1974273128151
20,4,Rumer Willis,0.1097431647555957,0.0025848879169661,386.7143635417988
20,4,Nastia Liukin,0.1093875717618804,0.0020052215831774,498.4494277128734
20,4,Riker Lynch,0.1084173788773749,0.0019082840761069,523.7565286979202
20,4,Willow Shields,0.1072837888810668,0.0039856362588472,250.8380336382017
20,4,Chris Soules,0.1036400615346463,0.0103314416316887,96.7825452730442
20,4,Robert Herjavec,0.1015198710401956,0.0119000112384513,84.02647304197737
20,4,Patti LaBelle,0.0974924077365134,0.0142144244544994,70.34612319883837
20,4,Suzanne Somers,0.0900003107918416,0.0192624624653928,51.9117475270355
20,4,Michael Sam,0.0625286081772815,0.0336341087987929,29.730838867864385
20,5,Riker Lynch,0.1245309470234227,0.0037457615082252,266.8971584673073
20,5,Nastia Liukin,0.1229919996026018,0.0065183444840287,153.38965481112723
20,5,Rumer Willis,0.1225850854749104,0.0061654189579298,162.16867631318152
20,5,Willow Shields,0.1208363933480308,0.0074422779534907,134.34940979612682
20,5,Chris Soules,0.120636329352969,0.0047156024307849,212.01702171738603
20,5,Patti LaBelle,0.1156679819028906,0.0120614481127897,82.90191100923441
20,5,Noah Galloway,0.1123818252273793,0.0166755555716463,59.96442105228318
20,5,Robert Herjavec,0.1020620905966633,0.028522459750757,35.058860626942646
20,5,Suzanne Somers,0.0583073474711316,0.0410940230658625,24.333846908841267
20,6,Rumer Willis,0.1426385135157584,0.0047172821077888,211.94154506980612
20,6,Nastia Liukin,0.1409715362339006,0.0083834432609256,119.26850345094904
20,6,Noah Galloway,0.1408962495123307,0.0053461129686644,187.01680810940013
20,6,Chris Soules,0.1397275043265621,0.0070005325443159,142.82587328853128
20,6,Riker Lynch,0.13594183283281,0.0106108936106643,94.23388856773464
20,6,Robert Herjavec,0.1344312158932363,0.0123687986758358,80.842059455137
20,6,Willow Shields,0.1242297257089616,0.0296056798580552,33.77616148768956
20,6,Patti LaBelle,0.04116342197644,0.0364371113946531,27.443793372527505
20,7,Noah Galloway,0.1613103213817413,0.0074059120626698,135.00902826157616
20,7,Nastia Liukin,0.1605080138060924,0.006993489640486,142.96968776845682
20,7,Rumer Willis,0.1581746235117581,0.00544483038375,183.6267253170274
20,7,Riker Lynch,0.153756106336819,0.0149248095731086,66.99804088360264
20,7,Chris Soules,0.1487184580875598,0.0221858321221885,45.07177926495964
20,7,Robert Herjavec,0.1426968495207494,0.0267560580461011,37.37331653865111
20,7,Willow Shields,0.0748356273552796,0.0715496516094831,13.976113110162968
20,8,Rumer Willis,0.2291836017453273,0.0196305206658424,50.93848902596397
20,8,Riker Lynch,0.2229932182920232,0.0284244766905794,35.17970906470013
20,8,Nastia Liukin,0.2226344660308703,0.0213986656991874,46.72970195221188
20,8,Noah Galloway,0.187779919299947,0.0710890522612755,14.066665703447848
20,8,Chris Soules,0.074650553772017,0.0743862649405934,13.443161283031602
20,8,Robert Herjavec,0.062758240859815,0.0686576550938418,14.564806121430893
20,9,Rumer Willis,0.3120247373035532,0.0473633830020075,21.11291093895629
20,9,Noah Galloway,0.2943869531493253,0.0650699082973049,15.36785064427043
20,9,Riker Lynch,0.2726870876350684,0.0882870508406715,11.32656107455179
20,9,Nastia Liukin,0.1209012219120529,0.1408703295588833,7.098676523685443
20,10,Noah Galloway,0.3413324284856376,0.0169178943885232,59.10551700578833
20,10,Rumer Willis,0.3322277376520913,0.021453890660048,46.60941954191067
20,10,Riker Lynch,0.326439833862271,0.0347702934838374,28.759355773314084
21,1,Paula Deen,0.08056070224698,0.0035898499935904,278.48559582967283
21,1,Alexa PenaVega,0.0792491006901349,0.0019986517277298,500.0870832318796
21,1,Hayes Grier,0.0791014501656298,0.0023991498512783,416.64065244401365
21,1,Bindi Irwin,0.0790414808801291,0.0016914254780993,590.8679660879601
21,1,Andy Grammer,0.0788977959030825,0.0021293376800985,469.4091501745959
21,1,Gary Busey,0.0787176839313761,0.0027026652497708,369.8682742195053
21,1,Nick Carter,0.0786452116752479,0.0015614280379068,640.0294770309534
21,1,Carlos PenaVega,0.0785363758218167,0.0012447401448586,802.7356300004667
21,1,Alek Skarlatos,0.0784089244011463,0.0022434517609483,445.5431020613512
21,1,Tamar Braxton,0.0783399570179409,0.0014612532817485,683.8760510793146
21,1,Victor Espinoza,0.0749009067387736,0.0042442925680299,235.55502570793388
21,1,Kim Zolciak-Biermann,0.0695936457019254,0.0148165254745018,67.48765181614255
21,1,Chaka Khan,0.0660067648258161,0.0143089385415738,69.8815020829582
21,2,Carlos PenaVega,0.0860221031204776,0.0013709922186139,728.867107577512
21,2,Hayes Grier,0.0859504357084584,0.0022299174192195,448.2460853929037
21,2,Alek Skarlatos,0.0858696454618855,0.0013414825532665,744.8886375221849
21,2,Alexa PenaVega,0.0855501251194461,0.0015605066106095,640.4071511485035
21,2,Bindi Irwin,0.0854617085236147,0.0014073279279213,710.0618969304822
21,2,Nick Carter,0.0847869826728388,0.0022492033810263,444.4042740456202
21,2,Andy Grammer,0.0838996514264498,0.0039002023624632,256.3312299874104
21,2,Tamar Braxton,0.0830424304804337,0.0027981334950873,357.2534149425353
21,2,Gary Busey,0.0810234151071534,0.0092902225831653,107.62846235240204
21,2,Kim Zolciak-Biermann,0.0809739907143366,0.0071836596402424,139.1854381519815
21,2,Paula Deen,0.077170480360555,0.0147154966858458,67.95095472428495
21,2,Victor Espinoza,0.0492387496331684,0.0243947145670891,40.99080587494017
21,2,Chaka Khan,0.0310102816711813,0.0249014212645748,40.15673774752805
21,3,Alek Skarlatos,0.1067843333220341,0.0022262503420508,448.98410435496055
21,3,Tamar Braxton,0.1067385830275146,0.002189032041051,456.6143240169655
21,3,Carlos PenaVega,0.1059953349750097,0.0026728410427892,373.9938104012473
21,3,Andy Grammer,0.1043456600249491,0.0049671037463283,201.28404136870887
21,3,Hayes Grier,0.1035918612042152,0.0041939579454171,238.38141240306305
21,3,Alexa PenaVega,0.1034231668954136,0.0018553107990666,538.7028942043559
21,3,Nick Carter,0.1027552008585901,0.0016195870679079,617.0603356047369
21,3,Bindi Irwin,0.102576057851826,0.0038588422392475,259.0779461999301
21,3,Gary Busey,0.0881861580122877,0.013832945895713,72.28595568744326
21,3,Paula Deen,0.0756036438281595,0.0308157436086852,32.44989193855528
21,4,Nick Carter,0.1135378402021427,0.0035806389629004,279.20178732649305
21,4,Tamar Braxton,0.1127331474300286,0.0026024735548166,384.10223071016713
21,4,Andy Grammer,0.1120233895113836,0.0035944358751995,278.1303949537112
21,4,Carlos PenaVega,0.1120058778561131,0.0019791480537637,505.0127429104433
21,4,Alek Skarlatos,0.1119755628410873,0.0023128313900497,432.1836086675721
21,4,Bindi Irwin,0.1119010986025472,0.0018067312930871,553.1795592763508
21,4,Hayes Grier,0.1084527925897601,0.0104574433385229,95.61652414528751
21,4,Alexa PenaVega,0.1028698783021578,0.008667850951337,115.35554199899636
21,4,Paula Deen,0.0895197820603111,0.0256889997013892,38.92565245712794
21,4,Gary Busey,0.0249806306044679,0.0208674053130569,47.91932996309596
21,5,Alek Skarlatos,0.1151082563182403,0.0034547362707525,289.3739341348063
21,5,Bindi Irwin,0.1145427488968934,0.0034778299281263,287.4529714473793
21,5,Carlos PenaVega,0.1139764142601141,0.0030305961684186,329.8592373276472
21,5,Alexa PenaVega,0.1119411246119577,0.0042644901925371,234.4396434786319
21,5,Tamar Braxton,0.1118513131274423,0.0046363994110114,215.63810044602013
21,5,Nick Carter,0.1112057869689686,0.004756066405027,210.2135885560149
21,5,Andy Grammer,0.110911547685104,0.0047792656054827,209.1933968800901
21,5,Hayes Grier,0.1071482452602557,0.0102275478161739,97.76558881787172
21,5,Paula Deen,0.1033145628710237,0.0153302135391907,65.22640868863581
21,6,Nick Carter,0.1264068708340038,0.0029918476182021,334.129941637558
21,6,Tamar Braxton,0.1240161733242847,0.0024418428605241,409.359118492549
21,6,Alek Skarlatos,0.123701766371078,0.003792825130956,263.5862132496353
21,6,Bindi Irwin,0.1233719937147219,0.0023428804640437,426.6429177342739
21,6,Andy Grammer,0.1216532684539543,0.0045744289945971,218.5587408701657
21,6,Carlos PenaVega,0.1205908090183393,0.0066891437242262,149.4736198833534
21,6,Alexa PenaVega,0.1157909575573533,0.0142292084497564,70.27303946606014
21,6,Hayes Grier,0.1100721571983872,0.0176944297486741,56.51176683487584
21,6,Paula Deen,0.0343960035278771,0.0324317683462091,30.833013985279603
21,7,Bindi Irwin,0.1370288623337957,0.0051045256126743,195.86621943831173
21,7,Alexa PenaVega,0.1368162619392254,0.0050309353962538,198.7306913249481
21,7,Nick Carter,0.1356545071969511,0.0059551466574859,167.893783935484
21,7,Carlos PenaVega,0.1342868639559154,0.0050742088874973,197.03622494504165
21,7,Alek Skarlatos,0.1330662227212224,0.0082699994625016,120.90437250464288
21,7,Andy Grammer,0.1316494558519158,0.0060087852002915,166.3952981133971
21,7,Tamar Braxton,0.1299469886386672,0.0100959869415498,99.03944669720455
21,7,Hayes Grier,0.0615508373623068,0.0525347397050769,19.034661082412843
21,8,Nick Carter,0.1641252162637497,0.0078353774148976,127.60998444241804
21,8,Bindi Irwin,0.1588827519787799,0.0052221814912299,191.45419351769905
21,8,Tamar Braxton,0.1568929796884753,0.0082602430204897,121.04715931001832
21,8,Carlos PenaVega,0.1562390188657681,0.0074466637230328,134.27029430818405
21,8,Alek Skarlatos,0.1492073157893856,0.0177487437976214,56.338841360290886
21,8,Alexa PenaVega,0.1457302067278894,0.0268837448626504,37.19581514010377
21,8,Andy Grammer,0.0689225106859518,0.0607343922202577,16.46486444630975
21,9,Nick Carter,0.1925977319790839,0.0075142127742991,133.0634314732697
21,9,Alek Skarlatos,0.187864336666075,0.0109376885030105,91.41863759305184
21,9,Bindi Irwin,0.1778934510578707,0.0340396094118024,29.376677365044017
21,9,Tamar Braxton,0.1769560314039326,0.0293081739807366,34.11900999520655
21,9,Carlos PenaVega,0.1725894718569443,0.0286469849417347,34.90646905999968
21,9,Alexa PenaVega,0.0920989770360933,0.0831659823506527,12.0240024554907
21,10,Alek Skarlatos,0.2656200686814609,0.0320654553175719,31.185236724684508
21,10,Bindi Irwin,0.2547547498288661,0.0553937607341696,18.05224874602918
21,10,Nick Carter,0.242162873095342,0.0545365668144436,18.335984870802147
21,10,Carlos PenaVega,0.2374623083943308,0.0618727317127616,16.161947442289915
21,11,Bindi Irwin,0.2965123051342207,0.0684622516421076,14.606376063285891
21,11,Nick Carter,0.2957389113681673,0.0656641544741004,15.228777088987416
21,11,Alek Skarlatos,0.2861195078903446,0.0626636721871584,15.957954699153843
21,11,Carlos PenaVega,0.1216292756072673,0.1281801267617539,7.801460521240908
22,1,Marla Maples,0.0869895375005171,0.001708474198528,584.9751934606762
22,1,Kim Fields,0.0863348260344864,0.0011927642296088,837.6863497808945
22,1,Ginger Zee,0.086292782548709,0.0010087249494452,990.3687143211076
22,1,Nyle DiMarco,0.086139676740595,0.0018195045159481,549.2982803611261
22,1,Wanya Morris,0.0859108545916021,0.0011381711977602,877.8311828512548
22,1,Jodie Sweetin,0.0858414922670931,0.0014632476674166,682.9445743726596
22,1,Antonio Brown,0.0857556221730681,0.0008548820414674,1168.3853049252298
22,1,Paige VanZant,0.0854717109872544,0.0015778537231602,633.3708977158333
22,1,Von Miller,0.0854369190425941,0.0008000436600359,1248.37140581717
22,1,Doug Flutie,0.079647816269358,0.0054560055616721,183.25068367597112
22,1,Mischa Barton,0.0775484721873125,0.0078126604181621,127.98099053237524
22,1,Geraldo Rivera,0.0686302896574097,0.0224364520418872,44.5683403861167
22,2,Nyle DiMarco,0.0893629810100668,0.0022631805733017,441.6608868530912
22,2,Marla Maples,0.0893172169605181,0.0028169440514702,354.868649531292
22,2,Ginger Zee,0.0893002632975042,0.001392233733912,717.754656422308
22,2,Paige VanZant,0.0892902765246939,0.0012556105115151,795.7915287484632
22,2,Wanya Morris,0.088908498456429,0.0016709248403148,598.1130107569217
22,2,Doug Flutie,0.0886978767324618,0.0042021818316919,237.91499869456075
22,2,Antonio Brown,0.0886625876743389,0.002495269371386,400.5977926351537
22,2,Jodie Sweetin,0.087875907407483,0.0026836676262651,372.4855882406417
22,2,Kim Fields,0.0878661569363472,0.0023289129967202,429.2005759046324
22,2,Von Miller,0.0870094294344467,0.0064906495409711,154.04405208393308
22,2,Mischa Barton,0.0771193692936338,0.0128766924603718,77.65366373496454
22,2,Geraldo Rivera,0.0365894362720762,0.0288162956215314,34.701382570154486
22,3,Jodie Sweetin,0.0976806224591565,0.002079781050713,480.58876721186255
22,3,Paige VanZant,0.0974202911061463,0.0016469124863357,606.828340880866
22,3,Nyle DiMarco,0.096657338892149,0.002157975110944,463.1827365359172
22,3,Wanya Morris,0.0965515576620716,0.0018112543519541,551.7989232149973
22,3,Antonio Brown,0.0943928832065771,0.0028115654344662,355.54728353894745
22,3,Von Miller,0.0938720078234741,0.0035315533680587,283.0813566871944
22,3,Kim Fields,0.0932850623899972,0.0043255538647277,231.1308332833892
22,3,Marla Maples,0.0925942539201261,0.0054236740770185,184.3428721803721
22,3,Ginger Zee,0.0922615235732442,0.0045294197009057,220.7301014076185
22,3,Doug Flutie,0.0921767966712331,0.0053559031245392,186.6750203898832
22,3,Mischa Barton,0.0531076622958243,0.0325545046772563,30.716771554108647
22,4,Antonio Brown,0.1128592131951365,0.0016120047933338,619.9609599009003
22,4,Von Miller,0.1106468909526248,0.001598835874063,625.0641182712925
22,4,Kim Fields,0.1104242996207577,0.0016420208620398,608.6349985589658
22,4,Wanya Morris,0.1102124419111683,0.0027534411824361,363.050046730547
22,4,Paige VanZant,0.1098267986642562,0.0017228118175181,580.1097253409861
22,4,Ginger Zee,0.1088852415716202,0.0040266128374963,248.2860295533348
22,4,Nyle DiMarco,0.1084389052014202,0.004175649715397,239.4263508173906
22,4,Doug Flutie,0.089359696006566,0.0239378087271799,41.773173067906605
22,4,Jodie Sweetin,0.0876713615714324,0.0196990166394556,50.76137844458351
22,4,Marla Maples,0.0516751513050173,0.0338903079950815,29.50609047444038
22,5,Jodie Sweetin,0.115382504818423,0.0052341397033506,191.0168699719646
22,5,Paige VanZant,0.1152279465757176,0.0036260847780429,275.70350879407306
22,5,Ginger Zee,0.1145213432675334,0.0060342051983684,165.69444900901485
22,5,Wanya Morris,0.1141341763921206,0.0032957652814495,303.32763015518566
22,5,Kim Fields,0.1124624285215383,0.0043928629396723,227.59016695103745
22,5,Antonio Brown,0.110842690164266,0.007711307368795,129.66288196008918
22,5,Nyle DiMarco,0.1096105542945972,0.0109070780258615,91.67517848966028
22,5,Von Miller,0.107056963941607,0.0123382156777013,81.04242815101561
22,5,Doug Flutie,0.1007613920241965,0.013013955997532,76.8346815916723
22,6,Paige VanZant,0.1269920388407459,0.0035869757665402,278.7086828527408
22,6,Wanya Morris,0.1259574110962742,0.0024080875808439,415.0949130914014
22,6,Antonio Brown,0.1237591064184907,0.0022487309046871,444.4976054320893
22,6,Jodie Sweetin,0.1195572611009514,0.0056293787308927,177.6079457165462
22,6,Ginger Zee,0.1188093325648706,0.006763580172177,147.82883409572557
22,6,Von Miller,0.1180888017904467,0.0039781764862571,251.3082803574313
22,6,Kim Fields,0.1154637660371517,0.0072447747113504,138.01146734986267
22,6,Nyle DiMarco,0.1152731849708816,0.0158693884500987,63.01042996800611
22,6,Doug Flutie,0.0360990971801869,0.0270121311122053,37.01903329333676
22,7,Paige VanZant,0.1572522756685389,0.0048816831224044,204.8054266334522
22,7,Wanya Morris,0.1556104451066076,0.0062644773085451,159.6047596623083
22,7,Ginger Zee,0.1528858730068012,0.0137441785446746,72.75278358515283
22,7,Nyle DiMarco,0.1483465541260686,0.0219352370578637,45.58667000918084
22,7,Jodie Sweetin,0.1347087983277379,0.0305125736974625,32.7723002855991
22,7,Antonio Brown,0.1323949409516713,0.0291491096795312,34.30518824778849
22,7,Von Miller,0.0633295272470968,0.0393447146422198,25.4157284749621
22,7,Kim Fields,0.0554715855654775,0.0370909872663216,26.96000062816719
22,8,Nyle DiMarco,0.2008519527405155,0.0194244896933502,51.478753729555656
22,8,Ginger Zee,0.1962450175552858,0.020827185888047,48.01186264493085
22,8,Paige VanZant,0.1880070871033025,0.0177723077207425,56.26414709699411
22,8,Antonio Brown,0.178925556003479,0.0169515870657572,58.98804684624889
22,8,Wanya Morris,0.1630827209849171,0.0411297669842208,24.31270003750801
22,8,Jodie Sweetin,0.0728876656124999,0.080725601106137,12.387490446739214
22,9,Ginger Zee,0.2791034529909854,0.0587765532205607,17.013297512530574
22,9,Paige VanZant,0.2723061892589759,0.0520578769488651,19.20901983694829
22,9,Nyle DiMarco,0.2605286162823865,0.0738250353881698,13.545356929193089
22,9,Wanya Morris,0.110570137420778,0.1122730808779597,8.906775207422852
22,9,Antonio Brown,0.0774916040468741,0.0800673214693623,12.489333879474971
22,10,Ginger Zee,0.3451941718943666,0.0045278504836526,220.8065829529133
22,10,Paige VanZant,0.343710659049792,0.0014473447449043,690.4433516386401
22,10,Nyle DiMarco,0.3110951690558414,0.0766570880198979,13.044937929321067
23,1,Ryan Lochte,0.0796877327057904,0.0019418035860548,514.7200711270367
23,1,Marilu Henner,0.0792794398754674,0.0022575426408824,442.7633917105508
23,1,Terra Jole,0.0790733978803975,0.0014557767229436,686.4469923567642
23,1,Amber Rose,0.0787805677231004,0.0026544919606874,376.5780558948176
23,1,Calvin Johnson Jr.,0.0786631000137508,0.0011324078171084,882.2949558890434
23,1,Babyface,0.0784470516075989,0.0018439060367389,542.0330250355569
23,1,Jana Kramer,0.0775381242220015,0.0016149688457236,618.8238112673332
23,1,Laurie Hernandez,0.0772089641762467,0.001458649334711,685.0960543875817
23,1,James Hinchcliffe,0.0765796033695413,0.0024872602291235,401.8872255785793
23,1,Vanilla Ice,0.0759541046427842,0.00340397766273,293.68768287255773
23,1,Maureen McCormick,0.0753302606947158,0.0020046343700909,498.5953645951303
23,1,Rick Perry,0.0735568145906509,0.0073805656238339,135.47261529060336
23,1,Jake T. Austin,0.0699008384979538,0.007851770095309,127.34359822877884
23,2,Calvin Johnson Jr.,0.0840560160939546,0.001081194776409,924.048075077768
23,2,Terra Jole,0.0835266997203001,0.0013545776878172,737.6928736635047
23,2,James Hinchcliffe,0.083290749867304,0.0037437409492339,267.0411688169124
23,2,Marilu Henner,0.0830895285369192,0.0021804591944369,458.4087580231349
23,2,Laurie Hernandez,0.0825279650223092,0.0011197343152232,892.2721348108163
23,2,Babyface,0.0819518010188268,0.0035900378902259,278.471024413805
23,2,Maureen McCormick,0.0819485489027641,0.0029387649599653,340.16324897340763
23,2,Jana Kramer,0.0818732933983963,0.0021370573396895,467.7143037451028
23,2,Vanilla Ice,0.0787641121463269,0.0044451586969161,224.9132494289073
23,2,Ryan Lochte,0.0747193020260649,0.0091747279719801,108.9831785612754
23,2,Amber Rose,0.0702726844894461,0.0151820569908534,65.86288917985463
23,2,Rick Perry,0.0697822788085742,0.0159059738051781,62.8655086911927
23,2,Jake T. Austin,0.0441970199688131,0.0233090062697596,42.90003136109456
23,3,Laurie Hernandez,0.0909468986533558,0.0014938029273497,668.9845073911865
23,3,Maureen McCormick,0.090693797256685,0.0025906546256673,385.8538827265661
23,3,Ryan Lochte,0.090486489452869,0.002314255578744,431.91775853207145
23,3,Marilu Henner,0.0900249052320874,0.002300037234768,434.58662245454485
23,3,Calvin Johnson Jr.,0.0898385873154675,0.0009559953943546,1044.9371082651323
23,3,Amber Rose,0.0886734317644886,0.0043591673126284,229.3489970221256
23,3,Terra Jole,0.0886142912898018,0.0029198659921236,342.36421756307345
23,3,Jana Kramer,0.0879234456538646,0.0023558074902234,424.3027927177919
23,3,James Hinchcliffe,0.0854697772883769,0.0084250191669702,118.68000537192884
23,3,Babyface,0.0854503306105343,0.0051788543334339,193.0556219593638
23,3,Vanilla Ice,0.072154412466417,0.0178955834597517,55.876586849603726
23,3,Rick Perry,0.0397236330160517,0.0306963259195868,32.57612740013737
23,4,Laurie Hernandez,0.1042850880853726,0.0034738312361438,287.7837604308305
23,4,Terra Jole,0.1039063367092595,0.0017549025542763,569.5076856996407
23,4,James Hinchcliffe,0.1019960868648462,0.0075808896793989,131.89324064120126
23,4,Maureen McCormick,0.1011993541190872,0.0052742130408398,189.56580374255063
23,4,Amber Rose,0.1003811730689678,0.007900491413974,126.55838595628548
23,4,Ryan Lochte,0.0997331246975146,0.0051891568048533,192.6724061717944
23,4,Marilu Henner,0.0981792645104043,0.0130504063683232,76.62009531992474
23,4,Calvin Johnson Jr.,0.096593980046275,0.011006834467211,90.84438932822736
23,4,Jana Kramer,0.0910473382907418,0.013053700039675,76.60076424282927
23,4,Vanilla Ice,0.0641601622687513,0.0307921398358386,32.474765656607325
